Store_id,Store_establishment_year,Store_area,Store_city,Store_citypopulation,Store_locality,Store_type,Store_parking,Store_haspump
68,2003,972.8,22,599239,2,1,2,1
69,2007,366.45,4,566418,0,0,2,2
70,1905,873.99,12,234721,0,0,2,0
71,2000,1541.27,18,403403,2,2,2,1
72,1962,2315.91,,604611,3,NaN,1,3
73,1953,2497.59,18,611481,1,1,1,2
74,1994,1316.13,10,645790,5,3,2,0
75,1923,1260.93,43,632126,2,0,0,1
76,1928,1549.93,,787436,4,NaN,0,1
77,1933,1098.7,5,528897,2,3,0,1
78,1903,1933.81,34,785273,5,3,2,1
79,1981,1714.28,5,424919,3,2,0,3
80,2003,1854.9,19,830821,4,1,0,0
81,1931,1843.78,25,637176,5,3,2,3
82,1925,2714.69,6,148299,0,0,2,0
83,1920,1805.59,16,223696,0,1,2,1
84,1904,1375.62,,79165,2,NaN,0,2
85,1984,162.55,26,593344,5,0,0,1
86,1989,1245.57,47,630663,3,3,2,0
87,1916,1972.61,43,290161,5,2,0,1
88,1903,709.71,3,93590,1,3,NaN,3
89,1997,2260.66,48,343688,1,3,2,1
90,1966,134.11,,539104,1,0,0,0
91,1986,651.87,31,437577,4,2,1,2
92,2010,2972.74,30,243832,5,1,0,1
93,1937,2112.13,45,315376,1,3,0,1
94,1950,1470.2,40,93929,2,0,0,2
95,1920,2480.02,30,462126,4,2,1,0
96,2015,2851.39,7,589634,3,3,0,1
97,1970,720.08,24,733502,2,3,2,2
98,1995,1739.28,17,78481,2,1,0,2
99,2014,2239.16,,383000,0,3,2,0
100,1934,2068.49,40,508328,5,1,1,0
101,1985,255.0,14,250496,1,1,2,0
102,1938,1751.84,15,478364,3,3,2,3
103,1906,858.56,23,370746,5,3,1,0
104,1923,418.05,,854894,5,NaN,0,0
105,1979,1939.1,,437528,5,0,1,1
106,1912,1323.47,21,173146,4,1,0,0
107,1906,2723.61,2,876240,3,3,0,1
108,1996,2325.99,2,144868,1,1,NaN,3
109,2006,1018.59,20,35723,3,0,1,1
110,1900,2233.75,7,23744,1,2,1,0
111,2010,1069.08,28,598189,2,1,2,0
112,2013,1379.87,13,662808,1,0,1,0
113,1945,2621.51,44,364177,2,2,2,1
114,2006,762.88,3,526855,3,1,2,1
115,2000,413.59,33,364429,1,2,2,2
116,1988,2681.87,19,606670,4,0,1,1
117,1917,2633.57,17,485648,4,0,2,3
118,2007,1772.48,33,307244,5,1,0,1
119,1905,2932.15,42,818558,1,1,0,2
120,1972,2680.31,45,138044,5,2,1,1
121,1957,2885.62,30,275746,5,1,1,2
122,1944,2680.49,11,781200,0,2,0,3
123,1958,1334.26,12,23675,5,0,2,1
124,1981,149.72,13,202689,5,2,0,3
125,1902,2256.92,30,582991,0,1,1,3
126,1933,915.88,13,83673,1,0,0,0
127,1905,2473.76,40,389587,3,3,1,2
128,1918,1326.47,50,208216,5,0,0,0
129,1961,385.36,21,493111,2,3,1,3
130,1904,2610.58,38,658736,4,1,2,1
131,1941,738.84,5,396737,2,0,1,2
132,1917,2479.34,,98009,1,NaN,NaN,NaN
133,1986,489.55,39,684697,4,0,2,0
134,1908,1946.65,2,721338,3,2,0,2
135,1938,2266.42,17,287586,2,0,2,2
136,2012,2651.54,,165078,1,NaN,0,1
137,1978,753.28,41,275812,1,0,2,1
138,1976,974.32,36,320130,5,1,0,3
139,2007,2972.23,46,812280,4,3,1,3
140,1978,1757.0,6,400991,0,3,1,1
141,1931,2379.22,49,382736,4,1,0,3
142,1977,821.25,24,887607,5,2,0,0
143,1985,2550.87,31,137474,2,3,1,3
144,1951,438.41,28,508227,1,2,NaN,3
145,1986,2869.08,15,613979,4,0,0,1
146,1976,1337.65,40,713385,4,3,1,2
147,1963,1558.87,22,468091,1,3,2,1
148,1955,1693.02,1,399732,2,2,2,0
149,1966,2538.07,20,403678,5,1,1,1
150,1906,851.56,45,875433,0,3,0,1
151,1993,2266.2,39,808583,0,3,0,1
152,1983,1074.35,19,750955,4,2,2,1
153,1999,2284.64,29,417484,3,1,2,0
154,2015,1923.15,3,432695,2,2,NaN,NaN
155,1913,730.7,33,373653,2,0,2,3
156,1974,1769.53,38,553377,3,2,1,3
157,1955,2046.2,44,780845,3,3,2,1
158,1973,2885.55,33,896760,1,1,1,2
159,1978,1487.23,47,317223,2,1,1,2
160,1939,1204.03,24,131413,2,3,0,0
161,1947,2217.93,17,494096,4,3,1,2
162,1995,389.3,30,246666,5,1,1,2
163,1978,1133.78,37,561522,1,3,2,0
164,1951,2113.73,3,413768,5,0,0,3
165,1999,1457.55,4,710027,4,2,1,3
166,1977,2542.73,8,237168,3,1,1,1
167,1947,2366.62,8,131489,1,1,0,2
168,1925,2860.62,,803870,1,NaN,2,2
169,1927,2861.94,8,589572,1,0,1,2
170,2004,2972.55,24,174115,3,1,1,3
171,1943,2252.27,34,374086,1,0,0,2
172,1962,719.75,3,618142,4,2,2,1
173,1958,1272.59,10,853135,1,3,2,1
174,1992,2349.66,37,787662,3,1,1,1
175,1901,2306.42,35,63406,5,3,0,1
176,1940,582.74,39,540461,4,0,1,1
177,1951,2742.23,19,845725,0,2,1,3
178,1932,1710.51,26,760669,2,2,1,1
179,2012,2067.39,49,135114,1,2,1,1
180,1902,965.76,,648545,2,NaN,NaN,NaN
181,1903,2593.57,30,184672,4,2,0,1
182,1933,801.75,,480856,5,3,2,1
183,1953,1338.92,10,141211,3,3,1,2
184,1903,1869.36,13,225227,4,1,1,1
185,2000,1996.72,41,23001,0,3,0,1
186,1975,2627.76,8,452061,3,0,0,1
187,1927,2225.47,28,348632,4,1,1,2
188,2000,262.17,6,680602,2,2,1,0
189,1977,1632.47,27,426060,1,0,1,0
190,1964,2248.63,6,19298,4,0,NaN,NaN
191,1948,1179.89,30,432940,5,1,0,3
192,1977,283.61,14,232718,2,2,1,2
193,1949,445.25,35,418212,5,0,0,1
194,2018,1070.05,40,16842,2,0,0,3
195,2000,824.31,42,21027,4,1,0,2
196,1930,1821.55,15,797094,2,2,2,3
197,1966,699.33,19,68816,3,0,2,2
198,1921,2362.09,,195561,0,NaN,NaN,NaN
199,2018,1128.82,44,375989,5,1,1,0
200,1932,1192.07,15,334471,3,0,2,0
201,1957,1262.45,50,836749,3,3,1,1
202,1996,916.92,25,172778,2,0,1,0
203,1947,2439.73,27,221389,3,3,0,3
204,1925,2561.32,13,604440,2,0,0,1
205,1915,2159.25,17,115180,2,1,1,0
206,2010,498.31,4,275838,4,0,0,0
207,1993,230.21,34,665249,3,2,0,1
208,1988,1716.54,9,298391,0,0,NaN,0
209,1970,167.74,1,206628,2,1,2,0
210,2015,2388.43,28,148407,1,0,NaN,NaN
211,1973,1905.73,33,596380,4,1,1,3
212,1966,336.17,18,755215,4,3,1,2
213,1948,2010.11,22,302542,0,3,1,1
214,1904,1308.76,1,749912,1,3,0,0
215,2005,1677.83,22,343134,2,1,2,1
216,2005,2981.81,,882742,0,NaN,2,0
217,1977,2398.66,33,278321,4,2,0,2
218,1918,2687.28,27,783480,3,3,2,1
219,1920,430.47,12,758341,5,2,0,1
220,2001,2449.07,36,532569,5,3,1,2
221,1953,2500.09,25,754798,1,0,1,1
222,1980,888.24,19,763804,5,0,1,0
223,1976,1739.35,0,509971,0,0,2,0
224,2013,2664.7,8,329633,3,3,0,1
225,1980,1440.03,,390767,4,3,2,1
226,1966,784.1,45,623142,1,2,0,1
227,1924,1278.0,21,686003,2,0,2,2
228,1937,1906.78,15,573003,5,3,NaN,3
229,1927,1173.83,50,178723,3,3,0,0
230,1976,272.58,48,16995,4,3,0,2
231,1961,1103.05,20,613696,3,0,0,3
232,1913,1187.54,47,277598,2,3,0,1
